UponCompletionOf_5000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
84	85	0	1	0.997824	0.001816	0.000699	0.002458
84	85	1	2	0.002176	0.998184	0.000699	0.002458
85	86	0	1	0.999721	0.008729	0.000227	0.006830
85	86	1	2	0.000279	0.991271	0.000227	0.006830
86	87	0	1	0.999720	0.007083	0.000228	0.005683
86	87	1	2	0.000280	0.992917	0.000228	0.005683
87	88	0	1	0.999731	0.025176	0.000232	0.011953
87	88	1	2	0.000269	0.974824	0.000232	0.011953
88	89	0	1	0.999719	0.029303	0.000225	0.011972
88	89	1	2	0.000281	0.970697	0.000225	0.011972
89	90	0	1	0.997215	0.001866	0.000782	0.002518
89	90	1	2	0.002785	0.998134	0.000782	0.002518
90	91	0	1	0.999907	0.003245	0.000129	0.004521
90	91	1	2	0.000093	0.996755	0.000129	0.004521
91	92	0	1	0.998982	0.002621	0.000445	0.003435
91	92	1	2	0.001018	0.997379	0.000445	0.003435
92	93	0	1	0.999905	0.004681	0.000138	0.006171
92	93	1	2	0.000095	0.995319	0.000138	0.006171
93	94	0	1	0.999720	0.092717	0.000230	0.017193
93	94	1	2	0.000280	0.907283	0.000230	0.017193
94	95	0	1	0.999909	0.118082	0.000127	0.020145
94	95	1	2	0.000091	0.881918	0.000127	0.020145
95	96	0	1	0.999711	0.002727	0.000235	0.003533
95	96	1	2	0.000289	0.997273	0.000235	0.003533
96	97	0	1	0.999526	0.002452	0.000310	0.003396
96	97	1	2	0.000474	0.997548	0.000310	0.003396
97	98	0	1	0.999784	0.002132	0.000226	0.002918
97	98	1	2	0.000216	0.997868	0.000226	0.002918
98	99	0	1	0.999902	0.016113	0.000135	0.009311
98	99	1	2	0.000098	0.983887	0.000135	0.009311
99	100	0	1	0.999898	0.002898	0.000145	0.003800
99	100	1	2	0.000102	0.997102	0.000145	0.003800
100	101	0	1	0.999532	0.002200	0.000307	0.003119
100	101	1	2	0.000468	0.997800	0.000307	0.003119
101	102	0	2	0.000096	0.992194	0.000135	0.005973
101	102	1	1	0.999904	0.007806	0.000135	0.005973
102	103	0	1	0.999746	0.160257	0.000222	0.021740
102	103	1	2	0.000254	0.839743	0.000222	0.021740
103	104	0	1	0.999152	0.019589	0.000395	0.009726
103	104	1	2	0.000848	0.980411	0.000395	0.009726
104	105	0	1	0.997656	0.007519	0.000688	0.005807
104	105	1	2	0.002344	0.992481	0.000688	0.005807
105	106	0	1	0.999906	0.003086	0.000134	0.004304
105	106	1	2	0.000094	0.996914	0.000134	0.004304
106	107	0	1	0.999904	0.002595	0.000136	0.003516
106	107	1	2	0.000096	0.997405	0.000136	0.003516
107	108	0	1	0.999903	0.006112	0.000136	0.005413
107	108	1	2	0.000097	0.993888	0.000136	0.005413
108	109	0	1	0.999746	0.006381	0.000232	0.005537
108	109	1	2	0.000254	0.993619	0.000232	0.005537
109	110	0	1	0.999520	0.005199	0.000307	0.004547
109	110	1	2	0.000480	0.994801	0.000307	0.004547
110	111	0	1	0.999905	0.006139	0.000131	0.004803
110	111	1	2	0.000095	0.993861	0.000131	0.004803
111	112	0	1	0.999726	0.002044	0.000231	0.002893
111	112	1	2	0.000274	0.997956	0.000231	0.002893
112	113	0	1	0.999692	0.001897	0.000266	0.002705
112	113	1	2	0.000308	0.998103	0.000266	0.002705
113	114	0	1	0.999890	0.001752	0.000159	0.002339
113	114	1	2	0.000110	0.998248	0.000159	0.002339
114	115	0	1	0.999687	0.002854	0.000261	0.003872
114	115	1	2	0.000313	0.997146	0.000261	0.003872
115	116	0	1	0.999273	0.002473	0.000400	0.003371
115	116	1	2	0.000727	0.997527	0.000400	0.003371
116	117	0	1	0.998721	0.036065	0.000504	0.012061
116	117	1	2	0.001279	0.963935	0.000504	0.012061
117	118	0	1	0.999900	0.003605	0.000142	0.004811
117	118	1	2	0.000100	0.996395	0.000142	0.004811
118	119	0	1	0.999350	0.011916	0.000363	0.007122
118	119	1	2	0.000650	0.988084	0.000363	0.007122
119	120	0	1	0.999257	0.006149	0.000391	0.004905
119	120	1	2	0.000743	0.993851	0.000391	0.004905
120	121	0	1	0.999517	0.008000	0.000299	0.005851
120	121	1	2	0.000483	0.992000	0.000299	0.005851
121	122	0	1	0.999345	0.001908	0.000353	0.002673
121	122	1	2	0.000655	0.998092	0.000353	0.002673
122	123	0	1	0.998734	0.002027	0.000490	0.002757
122	123	1	2	0.001266	0.997973	0.000490	0.002757
123	124	0	2	0.000098	0.993934	0.000138	0.004930
123	124	1	1	0.999902	0.006066	0.000138	0.004930
124	125	0	1	0.999702	0.010599	0.000241	0.006535
124	125	1	2	0.000298	0.989401	0.000241	0.006535
125	126	0	1	0.999910	0.237208	0.000127	0.022718
125	126	1	2	0.000090	0.762792	0.000127	0.022718
126	127	0	1	0.999722	0.002190	0.000225	0.003004
126	127	1	2	0.000278	0.997810	0.000225	0.003004
127	128	0	1	0.987938	0.001185	0.001599	0.001685
127	128	1	2	0.012062	0.998815	0.001599	0.001685
128	129	0	1	0.999720	0.002322	0.000230	0.003195
128	129	1	2	0.000280	0.997678	0.000230	0.003195
129	130	0	1	0.999904	0.002106	0.000136	0.002899
129	130	1	2	0.000096	0.997894	0.000136	0.002899
130	131	0	1	0.999903	0.002273	0.000130	0.003104
130	131	1	2	0.000097	0.997727	0.000130	0.003104
131	132	0	1	0.999899	0.007617	0.000145	0.006028
131	132	1	2	0.000101	0.992383	0.000145	0.006028
132	133	0	1	0.999137	0.006404	0.000404	0.005091
132	133	1	2	0.000863	0.993596	0.000404	0.005091
133	134	0	1	0.999908	0.002303	0.000129	0.003277
133	134	1	2	0.000092	0.997697	0.000129	0.003277
134	135	0	1	0.999344	0.023475	0.000354	0.010955
134	135	1	2	0.000656	0.976525	0.000354	0.010955
135	136	0	1	0.999906	0.002351	0.000134	0.003304
135	136	1	2	0.000094	0.997649	0.000134	0.003304
136	137	0	1	0.999314	0.002702	0.000377	0.003527
136	137	1	2	0.000686	0.997298	0.000377	0.003527
137	138	0	1	0.999251	0.026251	0.000386	0.011889
137	138	1	2	0.000749	0.973749	0.000386	0.011889
138	139	0	1	0.999558	0.002396	0.000303	0.003266
138	139	1	2	0.000442	0.997604	0.000303	0.003266
139	140	0	1	0.999715	0.002661	0.000233	0.003707
139	140	1	2	0.000285	0.997339	0.000233	0.003707
140	141	0	1	0.999506	0.011900	0.000311	0.007073
140	141	1	2	0.000494	0.988100	0.000311	0.007073
141	142	0	1	0.999906	0.049447	0.000128	0.014773
141	142	1	2	0.000094	0.950553	0.000128	0.014773
142	143	0	1	0.999509	0.001972	0.000325	0.002832
142	143	1	2	0.000491	0.998028	0.000325	0.002832
143	144	0	1	0.999757	0.003182	0.000243	0.004158
143	144	1	2	0.000243	0.996818	0.000243	0.004158
144	145	0	1	0.999901	0.019567	0.000142	0.010823
144	145	1	2	0.000099	0.980433	0.000142	0.010823
145	146	0	1	0.999901	0.010053	0.000141	0.007758
145	146	1	2	0.000099	0.989947	0.000141	0.007758
146	147	0	1	0.999187	0.002850	0.000402	0.003927
146	147	1	2	0.000813	0.997150	0.000402	0.003927
147	148	0	1	0.999900	0.003007	0.000139	0.003984
147	148	1	2	0.000100	0.996993	0.000139	0.003984
148	149	0	1	0.999707	0.025389	0.000240	0.011833
148	149	1	2	0.000293	0.974611	0.000240	0.011833
149	150	0	1	0.999504	0.016191	0.000313	0.009357
149	150	1	2	0.000496	0.983809	0.000313	0.009357
150	151	0	1	0.999846	0.009291	0.000194	0.007221
150	151	1	2	0.000154	0.990709	0.000194	0.007221
151	152	0	2	0.000292	0.997400	0.000243	0.003545
151	152	1	1	0.999708	0.002600	0.000243	0.003545
152	153	0	1	0.999890	0.017261	0.000149	0.009937
152	153	1	2	0.000110	0.982739	0.000149	0.009937
153	154	0	1	0.999825	0.006377	0.000202	0.007753
153	154	1	2	0.000175	0.993623	0.000202	0.007753
154	155	0	1	0.999766	0.023840	0.000228	0.012287
154	155	1	2	0.000234	0.976160	0.000228	0.012287
155	156	0	1	0.999767	0.032286	0.000230	0.012568
155	156	1	2	0.000233	0.967714	0.000230	0.012568
156	157	0	1	0.999685	0.004758	0.000249	0.006071
156	157	1	2	0.000315	0.995242	0.000249	0.006071
157	158	0	1	0.999734	0.182881	0.000226	0.023267
157	158	1	2	0.000266	0.817119	0.000226	0.023267
158	159	0	2	0.000649	0.981482	0.000351	0.012507
158	159	1	1	0.999351	0.018518	0.000351	0.012507
159	160	0	1	0.999908	0.004637	0.000133	0.005907
159	160	1	2	0.000092	0.995363	0.000133	0.005907
160	161	0	1	0.999901	0.004829	0.000140	0.006088
160	161	1	2	0.000099	0.995171	0.000140	0.006088
161	162	0	1	0.999704	0.004214	0.000242	0.005472
161	162	1	2	0.000296	0.995786	0.000242	0.005472
162	163	0	1	0.999722	0.004237	0.000231	0.005417
162	163	1	2	0.000278	0.995763	0.000231	0.005417
163	164	0	1	0.999738	0.008911	0.000220	0.006792
163	164	1	2	0.000262	0.991089	0.000220	0.006792
164	165	0	1	0.999905	0.002639	0.000133	0.003488
164	165	1	2	0.000095	0.997361	0.000133	0.003488
165	166	0	1	0.999906	0.003438	0.000131	0.004721
165	166	1	2	0.000094	0.996562	0.000131	0.004721
166	167	0	1	0.999904	0.029975	0.000136	0.013200
166	167	1	2	0.000096	0.970025	0.000136	0.013200
167	168	0	1	0.999197	0.022891	0.000390	0.010832
167	168	1	2	0.000803	0.977109	0.000390	0.010832
168	169	0	1	0.999544	0.003155	0.000286	0.004233
168	169	1	2	0.000456	0.996845	0.000286	0.004233
169	170	0	1	0.999903	0.002613	0.000136	0.003718
169	170	1	2	0.000097	0.997387	0.000136	0.003718
170	171	0	1	0.999909	0.295723	0.000128	0.025625
170	171	1	2	0.000091	0.704277	0.000128	0.025625
171	172	0	1	0.999126	0.002373	0.000412	0.003189
171	172	1	2	0.000874	0.997627	0.000412	0.003189
172	173	0	1	0.999592	0.002699	0.000306	0.003737
172	173	1	2	0.000408	0.997301	0.000306	0.003737
173	174	0	1	0.999747	0.327180	0.000214	0.023654
173	174	1	2	0.000253	0.672820	0.000214	0.023654
174	175	0	1	0.999903	0.002432	0.000136	0.003368
174	175	1	2	0.000097	0.997568	0.000136	0.003368
175	176	0	1	0.999524	0.020854	0.000306	0.010071
175	176	1	2	0.000476	0.979146	0.000306	0.010071
176	177	0	2	0.004259	0.994760	0.000953	0.004166
176	177	1	1	0.995741	0.005240	0.000953	0.004166
177	178	0	2	0.000897	0.997570	0.000439	0.003385
177	178	1	1	0.999103	0.002430	0.000439	0.003385
178	179	0	1	0.999729	0.003073	0.000214	0.004351
178	179	1	2	0.000271	0.996927	0.000214	0.004351
179	180	0	1	0.999908	0.104589	0.000127	0.020150
179	180	1	2	0.000092	0.895411	0.000127	0.020150
180	181	0	1	0.999716	0.002395	0.000232	0.003304
180	181	1	2	0.000284	0.997605	0.000232	0.003304
181	182	0	1	0.999903	0.001826	0.000138	0.002490
181	182	1	2	0.000097	0.998174	0.000138	0.002490
182	183	0	1	0.999899	0.015042	0.000142	0.007919
182	183	1	2	0.000101	0.984958	0.000142	0.007919
183	184	0	1	0.999300	0.001817	0.000385	0.002508
183	184	1	2	0.000700	0.998183	0.000385	0.002508
184	185	0	1	0.999903	0.006594	0.000136	0.005020
184	185	1	2	0.000097	0.993406	0.000136	0.005020
185	186	0	1	0.999369	0.002395	0.000366	0.003332
185	186	1	2	0.000631	0.997605	0.000366	0.003332
186	187	0	1	0.999728	0.068888	0.000227	0.016946
186	187	1	2	0.000272	0.931112	0.000227	0.016946
187	188	0	1	0.999895	0.002240	0.000151	0.003043
187	188	1	2	0.000105	0.997760	0.000151	0.003043
188	189	0	1	0.999895	0.006253	0.000150	0.004857
188	189	1	2	0.000105	0.993747	0.000150	0.004857
189	190	0	1	0.999701	0.010046	0.000254	0.006399
189	190	1	2	0.000299	0.989954	0.000254	0.006399
190	191	0	1	0.999707	0.001794	0.000247	0.002597
190	191	1	2	0.000293	0.998206	0.000247	0.002597
191	192	0	1	0.999520	0.005686	0.000312	0.004446
191	192	1	2	0.000480	0.994314	0.000312	0.004446
192	193	0	1	0.999902	0.001794	0.000139	0.002411
192	193	1	2	0.000098	0.998206	0.000139	0.002411
193	194	0	1	0.998847	0.001596	0.000489	0.002277
193	194	1	2	0.001153	0.998404	0.000489	0.002277
194	195	0	1	0.999709	0.001753	0.000241	0.002427
194	195	1	2	0.000291	0.998247	0.000241	0.002427
195	196	0	1	0.995228	0.045189	0.000995	0.012274
195	196	1	2	0.004772	0.954811	0.000995	0.012274
196	197	0	1	0.999334	0.002684	0.000361	0.003587
196	197	1	2	0.000666	0.997316	0.000361	0.003587
197	198	0	1	0.999901	0.002021	0.000140	0.002763
197	198	1	2	0.000099	0.997979	0.000140	0.002763
198	199	0	1	0.999903	0.004163	0.000138	0.004694
198	199	1	2	0.000097	0.995837	0.000138	0.004694
199	200	0	1	0.999906	0.002417	0.000136	0.003553
199	200	1	2	0.000094	0.997583	0.000136	0.003553
200	201	0	1	0.999648	0.006838	0.000276	0.005411
200	201	1	2	0.000352	0.993162	0.000276	0.005411
201	202	0	1	0.999562	0.007684	0.000307	0.006067
201	202	1	2	0.000438	0.992316	0.000307	0.006067
202	203	0	1	0.999700	0.014118	0.000247	0.008396
202	203	1	2	0.000300	0.985882	0.000247	0.008396
203	204	0	1	0.998991	0.002888	0.000443	0.004039
203	204	1	2	0.001009	0.997112	0.000443	0.004039
204	205	0	1	0.999907	0.003066	0.000130	0.004211
204	205	1	2	0.000093	0.996934	0.000130	0.004211
205	206	0	1	0.999760	0.009913	0.000242	0.007332
205	206	1	2	0.000240	0.990087	0.000242	0.007332
206	207	0	1	0.999720	0.003080	0.000228	0.004062
206	207	1	2	0.000280	0.996920	0.000228	0.004062
207	208	0	1	0.999525	0.002527	0.000309	0.003571
207	208	1	2	0.000475	0.997473	0.000309	0.003571
208	209	0	2	0.001454	0.997063	0.000521	0.004209
208	209	1	1	0.998546	0.002937	0.000521	0.004209
209	210	0	2	0.000475	0.969524	0.000302	0.012791
209	210	1	1	0.999525	0.030476	0.000302	0.012791
210	211	0	1	0.999906	0.006287	0.000133	0.005058
210	211	1	2	0.000094	0.993713	0.000133	0.005058
211	212	0	1	0.999718	0.002421	0.000231	0.003418
211	212	1	2	0.000282	0.997579	0.000231	0.003418
212	213	0	1	0.999132	0.007494	0.000416	0.005858
212	213	1	2	0.000868	0.992506	0.000416	0.005858
213	214	0	1	0.999913	0.006344	0.000121	0.007566
213	214	1	2	0.000087	0.993656	0.000121	0.007566
214	215	0	1	0.999911	0.003499	0.000126	0.004985
214	215	1	2	0.000089	0.996501	0.000126	0.004985
215	216	0	1	0.999908	0.004474	0.000124	0.006047
215	216	1	2	0.000092	0.995526	0.000124	0.006047
216	217	0	1	0.999907	0.005326	0.000126	0.007047
216	217	1	2	0.000093	0.994674	0.000126	0.007047
217	218	0	1	0.999728	0.003390	0.000222	0.004775
217	218	1	2	0.000272	0.996610	0.000222	0.004775
218	219	0	1	0.999553	0.003931	0.000283	0.005106
218	219	1	2	0.000447	0.996069	0.000283	0.005106
219	220	0	1	0.999583	0.016660	0.000285	0.011929
219	220	1	2	0.000417	0.983340	0.000285	0.011929
220	221	0	1	0.999908	0.014745	0.000129	0.010642
220	221	1	2	0.000092	0.985255	0.000129	0.010642
221	222	0	1	0.999909	0.009472	0.000129	0.010844
221	222	1	2	0.000091	0.990528	0.000129	0.010844
222	223	0	1	0.999911	0.009301	0.000130	0.010949
222	223	1	2	0.000089	0.990699	0.000130	0.010949
223	224	0	1	0.999722	0.009292	0.000230	0.007159
223	224	1	2	0.000278	0.990708	0.000230	0.007159
224	225	0	1	0.999907	0.084115	0.000130	0.018062
224	225	1	2	0.000093	0.915885	0.000130	0.018062
225	226	0	1	0.999911	0.003422	0.000120	0.004553
225	226	1	2	0.000089	0.996578	0.000120	0.004553
226	227	0	1	0.999237	0.016200	0.000415	0.009051
226	227	1	2	0.000763	0.983800	0.000415	0.009051
227	228	0	1	0.999893	0.025924	0.000152	0.012019
227	228	1	2	0.000107	0.974076	0.000152	0.012019
228	229	0	1	0.999893	0.091264	0.000151	0.017895
228	229	1	2	0.000107	0.908736	0.000151	0.017895
229	230	0	1	0.999515	0.005200	0.000318	0.006764
229	230	1	2	0.000485	0.994800	0.000318	0.006764
230	231	0	1	0.999723	0.041947	0.000231	0.017321
230	231	1	2	0.000277	0.958053	0.000231	0.017321
231	232	0	1	0.999699	0.052817	0.000252	0.015860
231	232	1	2	0.000301	0.947183	0.000252	0.015860
232	233	0	1	0.994584	0.010139	0.001069	0.007453
232	233	1	2	0.005416	0.989861	0.001069	0.007453
233	234	0	1	0.998158	0.004281	0.000615	0.005753
233	234	1	2	0.001842	0.995719	0.000615	0.005753
234	235	0	1	0.999710	0.006822	0.000237	0.008344
234	235	1	2	0.000290	0.993178	0.000237	0.008344
235	236	0	1	0.998880	0.009510	0.000474	0.010558
235	236	1	2	0.001120	0.990490	0.000474	0.010558
236	237	0	1	0.999620	0.034475	0.000283	0.015072
236	237	1	2	0.000380	0.965525	0.000283	0.015072
237	238	0	1	0.999534	0.006773	0.000292	0.008292
237	238	1	2	0.000466	0.993227	0.000292	0.008292
238	239	0	1	0.999900	0.006780	0.000140	0.006866
238	239	1	2	0.000100	0.993220	0.000140	0.006866
239	240	0	1	0.999698	0.004202	0.000250	0.005548
239	240	1	2	0.000302	0.995798	0.000250	0.005548
240	241	0	1	0.999499	0.002599	0.000322	0.003649
240	241	1	2	0.000501	0.997401	0.000322	0.003649
241	242	0	1	0.999727	0.014105	0.000244	0.008417
241	242	1	2	0.000273	0.985895	0.000244	0.008417
242	243	0	1	0.999763	0.003178	0.000232	0.004579
242	243	1	2	0.000237	0.996822	0.000232	0.004579
243	244	0	1	0.999763	0.014340	0.000236	0.008419
243	244	1	2	0.000237	0.985660	0.000236	0.008419
244	245	0	1	0.999717	0.002904	0.000237	0.003969
244	245	1	2	0.000283	0.997096	0.000237	0.003969
245	246	0	1	0.999717	0.021982	0.000229	0.010474
245	246	1	2	0.000283	0.978018	0.000229	0.010474
246	247	0	2	0.002668	0.933359	0.000719	0.017563
246	247	1	1	0.997332	0.066641	0.000719	0.017563
247	248	0	1	0.999907	0.227589	0.000131	0.022789
