UponCompletionOf_5000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
75	76	0	1	0.999547	0.019292	0.000302	0.008953
75	76	1	2	0.000453	0.980708	0.000302	0.008953
76	77	0	1	0.999338	0.004985	0.000401	0.003927
76	77	1	2	0.000662	0.995015	0.000401	0.003927
77	78	0	1	0.999781	0.007521	0.000251	0.005855
77	78	1	2	0.000219	0.992479	0.000251	0.005855
78	79	0	1	0.999646	0.016462	0.000284	0.008643
78	79	1	2	0.000354	0.983538	0.000284	0.008643
79	80	0	2	0.000312	0.993414	0.000249	0.005170
79	80	1	1	0.999688	0.006586	0.000249	0.005170
80	81	0	1	0.999323	0.017439	0.000363	0.009254
80	81	1	2	0.000677	0.982561	0.000363	0.009254
81	82	0	1	0.999705	0.002094	0.000239	0.002942
81	82	1	2	0.000295	0.997906	0.000239	0.002942
82	83	0	1	0.999727	0.006816	0.000227	0.005406
82	83	1	2	0.000273	0.993184	0.000227	0.005406
83	84	0	1	0.999709	0.002343	0.000237	0.003220
83	84	1	2	0.000291	0.997657	0.000237	0.003220
84	85	0	1	0.999696	0.002411	0.000286	0.003266
84	85	1	2	0.000304	0.997589	0.000286	0.003266
85	86	0	1	0.999523	0.015517	0.000296	0.009068
85	86	1	2	0.000477	0.984483	0.000296	0.009068
86	87	0	1	0.999527	0.016222	0.000308	0.009297
86	87	1	2	0.000473	0.983778	0.000308	0.009297
87	88	0	2	0.000113	0.997794	0.000158	0.003114
87	88	1	1	0.999887	0.002206	0.000158	0.003114
88	89	0	1	0.999722	0.002364	0.000237	0.003232
88	89	1	2	0.000278	0.997636	0.000237	0.003232
89	90	0	1	0.999903	0.002479	0.000138	0.003291
89	90	1	2	0.000097	0.997521	0.000138	0.003291
90	91	0	1	0.999899	0.011563	0.000143	0.009456
90	91	1	2	0.000101	0.988437	0.000143	0.009456
91	92	0	2	0.000105	0.997585	0.000149	0.003282
91	92	1	1	0.999895	0.002415	0.000149	0.003282
92	93	0	1	0.999905	0.002878	0.000136	0.003802
92	93	1	2	0.000095	0.997122	0.000136	0.003802
93	94	0	1	0.999899	0.002583	0.000141	0.003603
93	94	1	2	0.000101	0.997417	0.000141	0.003603
94	95	0	1	0.999898	0.059289	0.000146	0.014844
94	95	1	2	0.000102	0.940711	0.000146	0.014844
95	96	0	1	0.999885	0.002746	0.000158	0.003612
95	96	1	2	0.000115	0.997254	0.000158	0.003612
96	97	0	1	0.999719	0.081131	0.000228	0.018540
96	97	1	2	0.000281	0.918869	0.000228	0.018540
97	98	0	1	0.999904	0.034290	0.000136	0.015010
97	98	1	2	0.000096	0.965710	0.000136	0.015010
98	99	0	1	0.999711	0.010885	0.000243	0.008267
98	99	1	2	0.000289	0.989115	0.000243	0.008267
99	100	0	1	0.999582	0.010879	0.000296	0.007993
99	100	1	2	0.000418	0.989121	0.000296	0.007993
100	101	0	1	0.999905	0.009710	0.000136	0.007463
100	101	1	2	0.000095	0.990290	0.000136	0.007463
101	102	0	1	0.999826	0.006945	0.000207	0.006312
101	102	1	2	0.000174	0.993055	0.000207	0.006312
102	103	0	1	0.999906	0.072650	0.000130	0.018047
102	103	1	2	0.000094	0.927350	0.000130	0.018047
103	104	0	1	0.999907	0.003590	0.000138	0.004919
103	104	1	2	0.000093	0.996410	0.000138	0.004919
104	105	0	1	0.999795	0.083656	0.000219	0.018235
104	105	1	2	0.000205	0.916344	0.000219	0.018235
105	106	0	1	0.999903	0.002845	0.000138	0.003829
105	106	1	2	0.000097	0.997155	0.000138	0.003829
106	107	0	1	0.999719	0.002607	0.000230	0.003602
106	107	1	2	0.000281	0.997393	0.000230	0.003602
107	108	0	2	0.000767	0.997395	0.000440	0.003543
107	108	1	1	0.999233	0.002605	0.000440	0.003543
108	109	0	1	0.999844	0.003149	0.000190	0.004240
108	109	1	2	0.000156	0.996851	0.000190	0.004240
109	110	0	1	0.999533	0.014561	0.000294	0.009597
109	110	1	2	0.000467	0.985439	0.000294	0.009597
110	111	0	1	0.999906	0.003724	0.000133	0.004793
110	111	1	2	0.000094	0.996276	0.000133	0.004793
111	112	0	1	0.999695	0.001871	0.000241	0.002561
111	112	1	2	0.000305	0.998129	0.000241	0.002561
112	113	0	1	0.999687	0.002042	0.000259	0.002857
112	113	1	2	0.000313	0.997958	0.000259	0.002857
113	114	0	1	0.999755	0.005595	0.000243	0.004966
113	114	1	2	0.000245	0.994405	0.000243	0.004966
114	115	0	1	0.999551	0.002250	0.000365	0.003062
114	115	1	2	0.000449	0.997750	0.000365	0.003062
115	116	0	1	0.999713	0.066679	0.000235	0.016070
115	116	1	2	0.000287	0.933321	0.000235	0.016070
116	117	0	1	0.999900	0.002005	0.000142	0.002877
116	117	1	2	0.000100	0.997995	0.000142	0.002877
117	118	0	1	0.999896	0.001761	0.000144	0.002464
117	118	1	2	0.000104	0.998239	0.000144	0.002464
118	119	0	1	0.995430	0.033886	0.000987	0.011331
118	119	1	2	0.004570	0.966114	0.000987	0.011331
119	120	0	1	0.999893	0.001861	0.000150	0.002647
119	120	1	2	0.000107	0.998139	0.000150	0.002647
120	121	0	1	0.999900	0.001835	0.000139	0.002634
120	121	1	2	0.000100	0.998165	0.000139	0.002634
121	122	0	1	0.999518	0.057954	0.000309	0.016519
121	122	1	2	0.000482	0.942046	0.000309	0.016519
122	123	0	1	0.999698	0.004709	0.000253	0.003808
122	123	1	2	0.000302	0.995291	0.000253	0.003808
123	124	0	1	0.998963	0.001637	0.000479	0.002294
123	124	1	2	0.001037	0.998363	0.000479	0.002294
124	125	0	1	0.999697	0.006831	0.000249	0.005507
124	125	1	2	0.000303	0.993169	0.000249	0.005507
125	126	0	1	0.999904	0.011982	0.000135	0.007039
125	126	1	2	0.000096	0.988018	0.000135	0.007039
126	127	0	1	0.999905	0.012077	0.000136	0.007364
126	127	1	2	0.000095	0.987923	0.000136	0.007364
127	128	0	1	0.999889	0.001915	0.000150	0.002600
127	128	1	2	0.000111	0.998085	0.000150	0.002600
128	129	0	1	0.999903	0.001970	0.000139	0.002773
128	129	1	2	0.000097	0.998030	0.000139	0.002773
129	130	0	1	0.999905	0.072352	0.000136	0.016094
129	130	1	2	0.000095	0.927648	0.000136	0.016094
130	131	0	1	0.999906	0.001988	0.000133	0.002765
130	131	1	2	0.000094	0.998012	0.000133	0.002765
131	132	0	1	0.999347	0.007659	0.000349	0.006605
131	132	1	2	0.000653	0.992341	0.000349	0.006605
132	133	0	1	0.999905	0.010419	0.000137	0.007649
132	133	1	2	0.000095	0.989581	0.000137	0.007649
133	134	0	1	0.999645	0.047655	0.000294	0.017244
133	134	1	2	0.000355	0.952345	0.000294	0.017244
134	135	0	1	0.999729	0.002728	0.000229	0.003680
134	135	1	2	0.000271	0.997272	0.000229	0.003680
135	136	0	1	0.999729	0.009114	0.000221	0.007307
135	136	1	2	0.000271	0.990886	0.000221	0.007307
136	137	0	1	0.999909	0.003589	0.000132	0.004998
136	137	1	2	0.000091	0.996411	0.000132	0.004998
137	138	0	1	0.999035	0.050016	0.000427	0.015574
137	138	1	2	0.000965	0.949984	0.000427	0.015574
138	139	0	1	0.999812	0.003366	0.000208	0.004663
138	139	1	2	0.000188	0.996634	0.000208	0.004663
139	140	0	1	0.999886	0.003148	0.000154	0.004192
139	140	1	2	0.000114	0.996852	0.000154	0.004192
140	141	0	1	0.999487	0.002893	0.000347	0.004033
140	141	1	2	0.000513	0.997107	0.000347	0.004033
141	142	0	1	0.997719	0.002814	0.000671	0.004044
141	142	1	2	0.002281	0.997186	0.000671	0.004044
142	143	0	1	0.999912	0.014427	0.000126	0.010079
142	143	1	2	0.000088	0.985573	0.000126	0.010079
143	144	0	1	0.999906	0.005050	0.000133	0.006726
143	144	1	2	0.000094	0.994950	0.000133	0.006726
144	145	0	1	0.999196	0.006966	0.000390	0.008159
144	145	1	2	0.000804	0.993034	0.000390	0.008159
145	146	0	1	0.999169	0.003833	0.000425	0.004899
145	146	1	2	0.000831	0.996167	0.000425	0.004899
146	147	0	1	0.999855	0.037332	0.000190	0.014114
146	147	1	2	0.000145	0.962668	0.000190	0.014114
147	148	0	1	0.999517	0.056855	0.000300	0.017228
147	148	1	2	0.000483	0.943145	0.000300	0.017228
148	149	0	1	0.999901	0.109964	0.000140	0.020741
148	149	1	2	0.000099	0.890036	0.000140	0.020741
149	150	0	1	0.999904	0.031684	0.000142	0.014108
149	150	1	2	0.000096	0.968316	0.000142	0.014108
150	151	0	1	0.999714	0.008057	0.000248	0.006139
150	151	1	2	0.000286	0.991943	0.000248	0.006139
151	152	0	1	0.999906	0.003168	0.000132	0.004147
151	152	1	2	0.000094	0.996832	0.000132	0.004147
152	153	0	1	0.999695	0.026747	0.000249	0.011727
152	153	1	2	0.000305	0.973253	0.000249	0.011727
153	154	0	1	0.999910	0.003882	0.000125	0.005147
153	154	1	2	0.000090	0.996118	0.000125	0.005147
154	155	0	2	0.000535	0.968569	0.000327	0.013355
154	155	1	1	0.999465	0.031431	0.000327	0.013355
155	156	0	1	0.999907	0.219944	0.000132	0.023127
155	156	1	2	0.000093	0.780056	0.000132	0.023127
156	157	0	1	0.999808	0.052600	0.000209	0.017894
156	157	1	2	0.000192	0.947400	0.000209	0.017894
157	158	0	1	0.999907	0.120294	0.000136	0.020991
157	158	1	2	0.000093	0.879706	0.000136	0.020991
158	159	0	1	0.999905	0.017923	0.000135	0.009948
158	159	1	2	0.000095	0.982077	0.000135	0.009948
159	160	0	1	0.999747	0.033269	0.000234	0.014096
159	160	1	2	0.000253	0.966731	0.000234	0.014096
160	161	0	1	0.999429	0.069033	0.000336	0.019219
160	161	1	2	0.000571	0.930967	0.000336	0.019219
161	162	0	1	0.999717	0.019036	0.000236	0.010638
161	162	1	2	0.000283	0.980964	0.000236	0.010638
162	163	0	1	0.999901	0.013085	0.000138	0.009116
162	163	1	2	0.000099	0.986915	0.000138	0.009116
163	164	0	1	0.998730	0.001610	0.000539	0.002257
163	164	1	2	0.001270	0.998390	0.000539	0.002257
164	165	0	1	0.999714	0.004595	0.000244	0.003721
164	165	1	2	0.000286	0.995405	0.000244	0.003721
165	166	0	1	0.999706	0.015427	0.000242	0.007763
165	166	1	2	0.000294	0.984573	0.000242	0.007763
166	167	0	1	0.999895	0.002059	0.000145	0.002960
166	167	1	2	0.000105	0.997941	0.000145	0.002960
167	168	0	1	0.998737	0.005476	0.000499	0.004491
167	168	1	2	0.001263	0.994524	0.000499	0.004491
168	169	0	1	0.999731	0.001919	0.000235	0.002575
168	169	1	2	0.000269	0.998081	0.000235	0.002575
169	170	0	1	0.999901	0.012303	0.000143	0.006481
169	170	1	2	0.000099	0.987697	0.000143	0.006481
170	171	0	1	0.999622	0.010456	0.000299	0.005704
170	171	1	2	0.000378	0.989544	0.000299	0.005704
171	172	0	2	0.000501	0.995494	0.000322	0.003633
171	172	1	1	0.999499	0.004506	0.000322	0.003633
172	173	0	1	0.999895	0.003045	0.000147	0.004136
172	173	1	2	0.000105	0.996955	0.000147	0.004136
173	174	0	1	0.999733	0.002165	0.000287	0.003092
173	174	1	2	0.000267	0.997835	0.000287	0.003092
174	175	0	1	0.999692	0.014652	0.000256	0.008262
174	175	1	2	0.000308	0.985348	0.000256	0.008262
175	176	0	1	0.999551	0.009184	0.000284	0.007078
175	176	1	2	0.000449	0.990816	0.000284	0.007078
176	177	0	1	0.999661	0.003452	0.000268	0.004684
176	177	1	2	0.000339	0.996548	0.000268	0.004684
177	178	0	1	0.999904	0.003180	0.000133	0.004353
177	178	1	2	0.000096	0.996820	0.000133	0.004353
178	179	0	1	0.999906	0.003888	0.000128	0.005036
178	179	1	2	0.000094	0.996112	0.000128	0.005036
179	180	0	1	0.999721	0.013881	0.000233	0.008674
179	180	1	2	0.000279	0.986119	0.000233	0.008674
180	181	0	1	0.999911	0.004434	0.000127	0.005862
180	181	1	2	0.000089	0.995566	0.000127	0.005862
181	182	0	2	0.001275	0.997786	0.000531	0.003112
181	182	1	1	0.998725	0.002214	0.000531	0.003112
182	183	0	2	0.000443	0.993732	0.000328	0.004855
182	183	1	1	0.999557	0.006268	0.000328	0.004855
183	184	0	1	0.999474	0.017088	0.000332	0.008339
183	184	1	2	0.000526	0.982912	0.000332	0.008339
184	185	0	1	0.999595	0.002376	0.000326	0.003314
184	185	1	2	0.000405	0.997624	0.000326	0.003314
185	186	0	1	0.999452	0.012356	0.000346	0.007190
185	186	1	2	0.000548	0.987644	0.000346	0.007190
186	187	0	2	0.000306	0.994713	0.000248	0.005810
186	187	1	1	0.999694	0.005287	0.000248	0.005810
187	188	0	1	0.999908	0.003736	0.000132	0.005003
187	188	1	2	0.000092	0.996264	0.000132	0.005003
188	189	0	1	0.999785	0.276053	0.000218	0.024570
188	189	1	2	0.000215	0.723947	0.000218	0.024570
189	190	0	2	0.001299	0.997314	0.000530	0.003759
189	190	1	1	0.998701	0.002686	0.000530	0.003759
190	191	0	1	0.999137	0.024570	0.000418	0.012633
190	191	1	2	0.000863	0.975430	0.000418	0.012633
191	192	0	1	0.999905	0.002816	0.000133	0.003865
191	192	1	2	0.000095	0.997184	0.000133	0.003865
192	193	0	1	0.999906	0.172859	0.000132	0.022113
192	193	1	2	0.000094	0.827141	0.000132	0.022113
193	194	0	1	0.999591	0.006882	0.000308	0.006110
193	194	1	2	0.000409	0.993118	0.000308	0.006110
194	195	0	1	0.999703	0.002894	0.000246	0.004008
194	195	1	2	0.000297	0.997106	0.000246	0.004008
195	196	0	1	0.998847	0.002333	0.000502	0.003168
195	196	1	2	0.001153	0.997667	0.000502	0.003168
196	197	0	2	0.066070	0.989661	0.003980	0.003532
196	197	1	1	0.933930	0.010339	0.003980	0.003532
197	198	0	1	0.996663	0.016371	0.000840	0.008472
197	198	1	2	0.003337	0.983629	0.000840	0.008472
198	199	0	1	0.999907	0.059335	0.000134	0.016301
198	199	1	2	0.000093	0.940665	0.000134	0.016301
199	200	0	1	0.996493	0.002160	0.000855	0.002980
199	200	1	2	0.003507	0.997840	0.000855	0.002980
